PerturbationName	chr	start	end	enhancer.name	H3K27ac.RPM.ctrl	H3K27ac.RPM.ctrl.sem	H3K27ac.KO.RPM	H3K27ac.KO.RPM.sem	enh.krab.dist	H3K27ac.RPM.ctrl.at.PerturbationSite	H3K27ac.RPM.ctrl.sem.at.PerturbationSite	H3K27ac.RPM.KO.at.PerturbationSite	H3K27ac.RPM.KO.sem.at.PerturbationSite
e1_crispri	chr8	128905004	128905504	NA	1.25577178035841	0.0375242252421928	0.729295546142305	0.138323777462944	5921.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128906808	128907308	NA	1.02615235101136	0.026821170456003	0.585701353185547	0.0893222439216929	4117.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128907911	128908532	NA	1.67533396231911	0.0464718017633915	0.506329603862862	0.0954708228665788	2954	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128910556	128912040	e1_crispri	77.7398456611107	0.673643085248469	13.367537003344	0.741931405125198	122.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128916986	128917593	NA	0.979283901690665	0.0339052209940308	0.503822695321684	0.125109238310407	6114	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128918480	128918980	NA	0.612913019389536	0.0290512777316698	0.569250992333178	0.0322917764310117	7554.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128919943	128920443	NA	0.979106585221472	0.034467304298478	0.745895175130433	0.111010527276457	9017.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128923313	128924412	NA	13.5993534441979	0.17430529421728	7.98995685338023	0.0677804738823735	12687	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128925750	128926250	NA	4.65007375054715	0.087905178094166	3.3085221313257	0.60217704369862	14824.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128926429	128926929	NA	0.344849600576469	0.0188870164018208	0.254555272144545	0.0397707230983448	15503.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128929211	128930182	NA	7.75343687106422	0.134188573638938	5.47560880073174	0.419220302797608	18521	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128930795	128931295	NA	1.30300458380283	0.0277792224170625	0.832941493626227	0.156102350859764	19869.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128931373	128931999	NA	2.1319601842561	0.0424450978046483	1.57704598867902	0.209972954935724	20510.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128932178	128932678	NA	0.55577697836553	0.0167603606750993	0.454599967546217	0.0722404099297592	21252.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128938278	128938778	NA	2.79869738658825	0.0578197323875966	1.80748693591461	0.0667121203167681	27352.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128940314	128941132	NA	1.0626618070262	0.0390385799720669	0.953606852487997	0.123682137035606	29547.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128941316	128941816	NA	0.252475236954802	0.0118447474203622	0.285658039908713	0.0526642191229865	30390.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128952823	128953323	NA	0.558811258077621	0.0226529145878086	0.421457153530717	0.123897119749048	41897.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128957720	128958220	NA	0.993481064032104	0.036576070331864	0.890051667019084	0.139943133621471	46794.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128961766	128962495	NA	2.80268831057394	0.0483714419739763	2.6011624351967	0.107105746988201	50955	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128963478	128963978	NA	1.18579614433192	0.0345874803277626	1.05893800512624	0.125366370627298	52552.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128964248	128964875	NA	1.6375564682283	0.0545082523999406	1.3065388345932	0.120588945230444	53386	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128972328	128973061	e2_crispri	10.5082426095122	0.142765659045304	8.15490300105238	0.482107877181176	61519	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128973290	128973790	NA	17.383644979762	0.394374844484702	16.8515219736223	1.9061483131007	62364.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128979901	128980401	NA	1.50885207926385	0.0420156997695712	1.4033178366124	0.103497929744883	68975.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128980506	128981006	NA	1.95103744407008	0.0576189484359413	1.8528526885862	0.190412346958316	69580.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128981538	128982038	NA	1.49436331086252	0.0444536354177213	1.41593467096871	0.145899835690504	70612.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128982061	128982561	NA	1.99589534535179	0.0381230923991452	1.22658845573781	0.0236952402577885	71135.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128982868	128983368	NA	2.51196885535739	0.0614513349616217	2.26197670252091	0.20435721537915	71942.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128988243	128988743	NA	0.498680688268762	0.0172802343755265	0.565064739814277	0.11034866345644	77317.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128989756	128990398	NA	0.972893190274003	0.023601613331671	0.895725356438645	0.18202527373267	78901.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128992389	128992889	NA	0.488300571616057	0.0150761401133839	0.872495227828325	0.110719796215199	81463.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	128999973	129000473	NA	0.440660683986173	0.012841526018043	0.705033067813846	0.0524126430629047	89047.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129004841	129005761	NA	1.22066374427357	0.0374770319910535	1.28438506830578	0.187247193714985	94125.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129014424	129015166	NA	13.2222862247704	0.139751843329597	10.9250680302967	0.819876415503409	103619.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129019664	129020418	NA	0.0989623634945503	0.0116574739293306	0.222399567923442	0.0637326482060209	108865.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129023260	129023760	NA	0.133441965486562	0.00820153454881847	0.0555133725637829	0.0206353942479366	112334.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129026546	129027272	NA	1.97643596946888	0.0368012475517773	1.45406095229269	0.124580435781345	115733.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129028666	129029166	NA	0.362897609594718	0.0182870288374974	0.256902024858035	0.113216046975592	117740.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129030995	129031495	NA	0.543396696544286	0.0150101838029248	0.668403906353885	0.107497784529616	120069.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129042673	129043173	NA	0.198703453300213	0.0114010853230766	0.225524995848765	0.042408791045352	131747.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129047328	129047828	NA	1.94127986663529	0.0531782961929487	2.1549097956078	0.204545124802928	136402.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129050831	129051331	NA	0.838323663588083	0.0154753040543304	0.596285873489377	0.0706391977206549	139905.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129051500	129052281	NA	0.733350729206861	0.0292258857849063	0.89578943212617	0.0984424720037119	140715	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129057035	129057665	e3_crispri	3.32380662046329	0.0677355192375306	2.97747544879214	0.392319991629264	146174.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129060367	129061812	e4_crispri	38.7000808801923	0.572072725055	38.938676114379	1.34500904829612	149914	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129062041	129062632	NA	14.9171801335247	0.209283348661484	14.1248199114473	0.782939090287312	151161	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129067885	129068385	NA	0.586978012748507	0.0196523171099089	0.429171589431021	0.142068671073223	156959.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129069103	129069603	NA	0.833974261586613	0.023794432130247	0.982985947626991	0.121681563708754	158177.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129071129	129071629	NA	1.00456700366359	0.0245876851865733	1.06209651068465	0.053429314186649	160203.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129072452	129073311	NA	2.17490692209534	0.052300894101875	1.30328288285802	0.0284446846283633	161706	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129074928	129075428	NA	0.41184647245427	0.0211576791465033	0.293881520215119	0.0435414436564069	164002.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129076390	129077088	NA	1.11558158209842	0.044172996559621	1.02488361795885	0.103805405138036	165563.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129077730	129078230	NA	2.48978897356238	0.0652405620036929	2.50788891515288	0.188532786946729	166804.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129079213	129079713	NA	0.616389314416976	0.0288692116916132	0.56646264792281	0.0667918194697365	168287.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129085879	129086379	NA	0.188490287775248	0.0100259169987732	0.116933696858466	0.0366000646286337	174953.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129089154	129089654	NA	0.742418267994663	0.0225631022970111	0.5539219181161	0.122710373033461	178228.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129090145	129090963	NA	0.633284835150738	0.0213106485119779	0.612261285521138	0.0791150018007778	179378.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129096440	129096940	NA	0.201765801970065	0.00792445437339161	0.255827689861818	0.0296893358268634	185514.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129440213	129441189	NA	20.697045587547	0.469742198711874	14.7208520703864	1.32625417442253	529525.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129460222	129460722	NA	0.103033022310029	0.0111426771555158	0.0514960110681851	0.015949135163213	549296.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129487853	129488353	NA	0.0217699169404207	0.00278322886064493	0.0179294451124601	0.00613489830321998	576927.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129541175	129541863	NA	0.0595458483507187	0.00421398160868407	0.0179294451124601	0.00613489830321998	630343.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129565250	129565842	NA	0.213001979388997	0.0103852853871435	0.11051037319098	0.0495643994442621	654370.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129567528	129568028	NA	0.573385348817409	0.0181835953489269	0.718619765770987	0.0376126725677719	656602.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129568855	129569355	NA	1.16490807878466	0.0290321927572639	1.30326432696596	0.00857074954871697	657929.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	129973251	129973751	NA	0.0247277127190607	0.00232428711821096	0.0179294451124601	0.00613489830321998	1062325.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130241486	130241986	NA	0.0217846801346408	0.00180639846116745	0.0179294451124601	0.00613489830321998	1330560.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130249686	130250310	NA	0.0303016011152456	0.00251205541788215	0.0179294451124601	0.00613489830321998	1338822.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130372515	130373251	NA	0.290935207991382	0.0138474884614853	0.467422959939044	0.050890783411044	1461707.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130398804	130399304	NA	0.213117628190529	0.0142798052514377	0.085497458390798	0.037561008709115	1487878.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130412483	130412983	NA	0.0768675691772742	0.0064107207102016	0.157956982570427	0.0598256410744639	1501557.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130426744	130427244	NA	0.0887404968861059	0.00747232961763089	0.0817987050812388	0.0330934289766987	1515818.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130427697	130428197	NA	1.11550746733361	0.0255510285289535	1.15192032143268	0.0665206946743657	1516771.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130429911	130430411	NA	0.0477504001680078	0.00446238690671627	0.0179294451124601	0.00613489830321998	1518985.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130430554	130431292	NA	0.13963553599185	0.00877258502798723	0.227095799548558	0.0853102483310978	1519747.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130432506	130433222	NA	1.00486894558763	0.0704320677241735	1.10518186830722	0.217469724414641	1521688.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130433334	130433834	NA	1.30403817495075	0.0916439387355257	1.10258078562334	0.306470872705073	1522408.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130437540	130438040	NA	0.0451605841012273	0.00512283236403819	0.0179294451124601	0.00613489830321998	1526614.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130447167	130447667	NA	0.0341204349602689	0.00431742868561474	0.112916335362868	0.0353605622522656	1536241.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130449122	130449622	NA	0.233867596323017	0.0101793838483681	0.0555133725637829	0.0206353942479366	1538196.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130452248	130452927	NA	0.257339127902035	0.0148529734592815	0.29046859081376	0.101787924667729	1541412	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130458805	130459305	NA	0.174640040913996	0.00942337672770956	0.286268827892221	0.0276815829576838	1547879.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130459787	130460369	NA	0.205860691875742	0.0164294611632773	0.0817987050812388	0.0330934289766987	1548902.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130460494	130460994	NA	0.396369926810326	0.0175564146834112	0.408203136591712	0.0744894667701293	1549568.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130461854	130462442	NA	2.60549529120741	0.0705278985397801	3.12419479984409	0.360577624664155	1550972.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130462810	130463310	NA	0.1295012650928	0.00870599790111361	0.344672402031508	0.0192215287420668	1551884.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130466526	130467026	NA	0.427057637966318	0.0168153819654782	0.29046859081376	0.101787924667729	1555600.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130468376	130468876	NA	1.73215880113329	0.0612961950197535	2.18559849695689	0.350927738506143	1557450.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130480626	130481126	NA	0.264715821842902	0.0182535366547425	0.316962474010828	0.0650786591947885	1569700.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130489728	130490228	NA	0.143086951794835	0.0134397435993269	0.119064024346523	0.0295221710884366	1578802.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130492268	130492768	NA	0.744464950643524	0.0170650152170778	0.799134678631433	0.10009583979867	1581342.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130495762	130496262	NA	0.269582065123354	0.016825628235088	0.311810328141086	0.081518039766512	1584836.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130497044	130497544	NA	0.334288223221115	0.0140343758766445	0.605161531775524	0.0648752274969791	1586118.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130497893	130498393	NA	0.185439714345228	0.011460764648633	0.0555133725637829	0.0206353942479366	1586967.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130502621	130503121	NA	0.295256243074779	0.0127988948359446	0.494563510625756	0.0557063394392113	1591695.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130504028	130504528	NA	0.525280415962325	0.0234734529505721	0.772647227342656	0.0419263499395322	1593102.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130511646	130512146	NA	0.214578015350548	0.0114195802997257	0.119382632532562	0.0261381907496925	1600720.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130512590	130513546	NA	0.0832797359143241	0.00506669613541721	0.0890799385195079	0.0149008826743482	1601892.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130523593	130524093	NA	0.107425623632197	0.00682050609981286	0.143219029375922	0.0383506070445169	1612667.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130526538	130527038	NA	0.0489775805806856	0.00462940212720134	0.0179294451124601	0.00613489830321998	1615612.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130538212	130539307	NA	0.0813439857904961	0.0101131919121787	0.085497458390798	0.037561008709115	1627584	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130544026	130544526	NA	0.0453187506234787	0.0044014345417371	0.0817987050812388	0.0330934289766987	1633100.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130547643	130549393	NA	3.83314660402423	0.068266255640758	4.65719329633099	0.165800615816087	1637342.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130551275	130551775	NA	0.333006685190381	0.0149742897159579	0.393179643251534	0.105915637221831	1640349.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130554437	130554937	NA	0.0360513719851019	0.00495477102417972	0.0179294451124601	0.00613489830321998	1643511.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130558680	130559180	NA	0.513516806604095	0.021681522214113	0.586917172882543	0.0970027077469383	1647754.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130559623	130560584	NA	0.212660754110683	0.0198886619663556	0.451626647350665	0.138289149883754	1648928	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130564195	130565157	NA	2.95747919059237	0.0783968941941767	2.71235495601162	0.381196979988662	1653500.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130566045	130566545	NA	0.287732175303231	0.0204562353883532	0.28318735737549	0.108271447181834	1655119.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130569005	130569505	NA	5.44329678675237	0.18151895797248	3.91276330816277	0.238784159580321	1658079.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130569953	130570453	NA	0.231231631263564	0.00994737743694576	0.119064024346523	0.0295221710884366	1659027.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130573308	130573808	NA	0.154066449106153	0.0107328062747528	0.383625563303085	0.0749427758089151	1662382.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130574037	130574537	NA	0.876633364318077	0.0250871016330498	0.917853020603455	0.079826586089274	1663111.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130576719	130577376	NA	1.1317580429375	0.0429467656050899	0.616316700204542	0.0389896971126958	1665872	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130577536	130578036	NA	0.859459812326519	0.0284046689786901	0.867596787606248	0.0337532154510579	1666610.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130580898	130581398	NA	0.137234333386925	0.0105638625046652	0.0179294451124601	0.00613489830321998	1669972.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130582736	130584486	NA	3.87164251257704	0.11057229851493	3.21664879738447	0.160377857006176	1672435.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130585107	130585607	NA	1.06966052838207	0.0456316994135002	0.793604111526562	0.0403692075321742	1674181.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130765116	130766214	NA	2.38274829242054	0.0430427806422427	2.53755488588517	0.0343177454856804	1854489.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130773123	130773796	NA	0.24361522843833	0.0123781566532384	0.149366718359577	0.0320914490834419	1862284	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130855593	130856093	NA	0.138796888514874	0.0103910690911946	0.178078386469318	0.041769035154633	1944667.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130865709	130866209	NA	0.0519164623109986	0.0108526794305091	0.0179294451124601	0.00613489830321998	1954783.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130881878	130882492	NA	0.330430416434094	0.0128849517012387	0.275912396287088	0.068131429752019	1971009.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
e1_crispri	chr8	130897654	130898154	NA	0.100155940763055	0.00711259707425658	0.0555133725637829	0.0206353942479366	1986728.5	77.7398456611107	0.0930878695744721	13.367537003344	0.741931405125198
